single_premium=100000.0
type=dynamic_hybrid
benefit_at_maturity=574700.3502400571
irr=0.09137015463206799



t	traditional_part	fund_part	total
222	219233.7853329634	272077.6581761151	491311.44350907847
223	261696.91705853524	223349.80030874372	485046.717367279
224	242002.3465953601	252353.7661151605	494356.1127105206
225	204765.03592334862	303321.12979075784	508086.16571410646
226	180163.00105805421	338529.65019258234	518692.65125063655
227	158819.41843942893	369700.63787098275	528520.0563104117
228	223080.54214112135	293901.5585757201	516982.10071684147
229	181497.05565651733	350444.3435412916	531941.3991978089
230	182827.38104223277	353381.25307558104	536208.6341178138
231	185066.06910860055	355219.3888399107	540285.4579485112
232	166328.5146431706	383314.7998379718	549643.3144811424
233	149199.80577559178	409436.4207281734	558636.2265037652
234	186743.01241292313	367255.7112981015	553998.7237110246
235	142937.47963436265	426798.789739855	569736.2693742176
236	182895.83139097155	381675.17804428644	564571.009435258
237	159494.98558513683	415789.0331707211	575284.018755858
238	131704.13807721826	455429.1670578465	587133.3051350648
239	153751.34074767682	432810.824065404	586562.1648130808
240	201198.5990397716	373501.7512002855	574700.3502400571
