single_premium=100000.0
type=dynamic_hybrid
benefit_at_maturity=165425.09350058687
irr=0.025486787979883685



t	traditional_part	fund_part	total
55	217746.49191213326	-151201.31985897888	66545.17205315438
56	198427.7623303134	-127031.48295558742	71396.27937472597
57	228338.25410578641	-164398.16829039212	63940.0858153943
58	238728.31852365192	-177364.31496883967	61364.003554812254
59	277488.68005070067	-225793.32857349058	51695.35147721009
60	228928.09164988945	-165071.1503071126	63856.941342776845
61	213462.39082200496	-145717.57704476084	67744.81377724413
62	267847.4471068909	-213677.4457103113	54170.00139657961
63	238953.31033995835	-177538.3185970992	61414.99174285916
64	221145.22874660918	-155256.75598594782	65888.47276066136
65	233924.88421919147	-171209.8602413632	62715.02397782827
66	220509.83967764804	-154419.58501234453	66090.25466530351
67	255947.26859921747	-198694.89714451053	57252.37145470694
68	210997.9666048844	-142486.79116316227	68511.17544172212
69	206197.4132162425	-136464.616469362	69732.79674688051
70	160574.2309927477	-79414.15126149943	81160.07973124828
71	160368.4395980297	-79135.4201181815	81233.01947984821
72	169840.97373540996	-90954.59141762949	78886.38231778047
73	134678.22940712475	-46979.66016170808	87698.56924541667
74	121383.53157562015	-30339.78255254398	91043.74902307616
75	129613.82801612161	-40606.143308238024	89007.68470788359
76	129252.21149043653	-40132.60838011811	89119.60311031842
77	124061.33271876961	-33622.491167508706	90438.8415512609
78	121485.67215799617	-30381.392240572313	91104.27991742386
79	112599.36256059988	-19251.977538981664	93347.38502161822
80	105289.4069733736	-10093.0008702958	95196.4061030778
81	105081.94406575078	-9812.135570374376	95269.8084953764
82	107095.09950457992	-12307.038721845529	94788.06078273439
83	106508.34324553963	-11552.047768374905	94956.29547716472
84	104835.42926580018	-9439.355180492566	95396.07408530761
85	103114.3857082544	-7266.496135881534	95847.88957237286
86	103264.35074221378	-7432.393345247983	95831.9573969658
87	100517.24163183718	-3976.9433878570994	96540.29824398008
88	99479.16907397725	-2657.7846338410745	96821.38444013617
89	97826.0065105638	-569.7588846784492	97256.24762588536
90	96779.22578802379	760.2940525310987	97539.51984055489
91	95907.83437384333	1871.1148443640561	97778.94921820739
92	95883.59711773208	1922.9974296177531	97806.59454734983
93	94370.95359863072	3835.3923355508596	98206.34593418158
94	92663.75401538523	5990.986814540665	98654.7408299259
95	93294.12452823442	5224.623167223617	98518.74769545803
96	93044.67998080433	5558.03284000227	98602.7128208066
97	92604.57621169179	6129.7710355659365	98734.34724725773
98	91582.5326547541	7428.938462528531	99011.47111728264
99	88370.73432609018	11465.30385170212	99836.0381777923
100	85261.64165026478	15373.291673316706	100634.93332358148
101	83823.46910702188	17192.633828628386	101016.10293565027
102	81980.09030206315	19518.488311446417	101498.57861350957
103	79874.47692452773	22172.14051128336	102046.61743581109
104	80240.91463157408	21735.733357627832	101976.64798920191
105	74773.06119575411	28592.19463572685	103365.25583148096
106	73317.66902890413	30433.083831722106	103750.75286062623
107	66515.53182743443	38957.40882603801	105472.94065347244
108	63267.186807655045	43039.49809922451	106306.68490687956
109	60641.31479852416	46343.500616021556	106984.81541454571
110	63169.55101611245	43204.872357278655	106374.4233733911
111	65545.36786343264	40256.77282016797	105802.1406836006
112	63048.820714515234	43399.13278808963	106447.95350260485
113	59412.09907285895	47966.71538260867	107378.81445546763
114	65500.84586239609	40377.466949748414	105878.3128121445
115	64586.96127703333	41541.51224806432	106128.47352509765
116	62483.56282117007	44192.45439799619	106676.01721916626
117	59491.90194648206	47953.72908588855	107445.63103237061
118	51604.16102464496	57835.10834808628	109439.26937273124
119	43684.9366649976	67755.84642385547	111440.78308885307
120	50196.093726503255	59638.61224043183	109834.70596693509
121	45296.488015035895	65784.83604141293	111081.32405644882
122	49976.96782854254	59955.957455305186	109932.92528384773
123	54417.539869799686	54426.96810457841	108844.5079743781
124	47449.173679071675	63159.15606484276	110608.32974391444
125	47122.45897166799	63589.284192902196	110711.74316457019
126	37596.90364820336	75517.96761392929	113114.87126213266
127	40727.0529202157	71627.02481444285	112354.07773465855
128	38428.628013156645	74521.80426356972	112950.43227672637
129	43436.89855555895	68283.21892658554	111720.1174821445
130	33490.09429575312	80738.48161901893	114228.57591477205
131	33568.94882688435	80661.67535038039	114230.62417726475
132	25117.573280999513	91247.66120655353	116365.23448755304
133	24797.823982386093	91669.1187831213	116466.9427655074
134	20615.360230382215	96918.97395685366	117534.33418723587
135	15780.461742931515	102984.37708126381	118764.83882419532
136	28453.596238593633	87164.74350909513	115618.33974768876
137	28244.63386356019	87447.73555855129	115692.36942211147
138	26275.215783480817	89931.30177351355	116206.51755699437
139	18479.487816046396	99697.75988281188	118177.24769885828
140	8608.642039752613	112058.11978927042	120666.76182902303
141	0.0	124216.68713547073	124216.68713547073
142	0.0	126260.0682952882	126260.0682952882
143	0.0	127852.66506021658	127852.66506021658
144	0.0	129643.54331825266	129643.54331825266
145	0.0	126810.04827363807	126810.04827363807
146	0.0	128078.02590573322	128078.02590573322
147	0.0	133618.54631349293	133618.54631349293
148	0.0	137960.124702718	137960.124702718
149	0.0	135496.44079141316	135496.44079141316
150	0.0	131167.06523476203	131167.06523476203
151	0.0	132849.5000587203	132849.5000587203
152	0.0	137605.2807851664	137605.2807851664
153	0.0	139639.13441120056	139639.13441120056
154	0.0	133480.61333771318	133480.61333771318
155	0.0	132333.04865587206	132333.04865587206
156	0.0	124228.20178589942	124228.20178589942
157	13126.95769619302	106781.565818866	119908.52351505902
158	15632.948468185652	103670.96185111812	119303.91031930377
159	0.0	124269.45230800724	124269.45230800724
160	0.0	125593.80334024927	125593.80334024927
161	33940.057263330506	80852.75667703325	114792.81394036376
162	36888.45368012064	77189.16387519304	114077.61755531369
163	32872.54597524167	82230.95578328554	115103.50175852721
164	62494.154066392235	45225.857505135864	107720.0115715281
165	92624.21686747715	7585.195399311706	100209.41226678886
166	94083.86461714497	5782.556668451216	99866.42128559618
167	93074.78693847366	7065.829284655993	100140.61622312965
168	94675.25107399856	5087.179195706121	99762.43026970468
169	96078.19198267757	3355.437703853677	99433.62968653125
170	94083.53184139021	5870.702088948892	99954.2339303391
171	91050.83067163799	9683.522325064769	100734.35299670276
172	88197.67706660957	13271.912671665486	101469.58973827506
173	87415.88914757983	14271.100478107694	101686.98962568752
174	82418.47025486984	20539.831569940507	102958.30182481035
175	78951.38591387568	24895.64904136947	103847.03495524515
176	74711.02033333639	30218.07263242161	104929.092965758
177	76463.67930909999	28049.220099237937	104512.89940833792
178	69377.62336550874	36928.765787341836	106306.38915285058
179	66164.05686899781	40967.70423964081	107131.76110863862
180	71665.90633678001	34112.377310570446	105778.28364735046
181	67170.87445336432	39753.15664544636	106924.03109881068
182	57264.71277250882	52157.85280302298	109422.5655755318
183	53713.34145138967	56619.065587782316	110332.40703917199
184	71852.75712404538	33966.79920812865	105819.55633217403
185	78564.8993872305	25598.629169071428	104163.52855630193
186	70846.39481809658	35268.77225012402	106115.1670682206
187	76945.32399973749	27667.127723372105	104612.4517231096
188	66593.77658239931	40628.5835269613	107222.36010936061
189	60041.64276329237	48840.7769153321	108882.41967862447
190	60011.76028465605	48900.16071163889	108911.92099629494
191	46744.97622280996	65505.676071435955	112250.65229424591
192	40446.00780488965	73401.42646175787	113847.43426664753
193	30764.431121309928	85525.44177054035	116289.87289185027
194	30922.030070204997	85350.49212607002	116272.52219627502
195	20983.48434557711	97795.72791179868	118779.2122573758
196	26155.245201566973	91353.08506100526	117508.33026257223
197	32679.887098542375	83219.345499185	115899.23259772737
198	39591.24341290163	74602.2175067952	114193.46091969684
199	56250.00439955263	53800.838266156425	110050.84266570906
200	71244.02546122593	35080.38852481106	106324.41398603699
201	55522.93994862321	54753.826595337814	110276.76654396101
202	56176.50504105819	53958.95600455049	110135.46104560868
203	53888.019399572244	56841.6534271036	110729.67282667584
204	43549.30454802954	69787.14195912333	113336.44650715287
205	31883.16092060396	84391.9210588489	116275.08197945285
206	21089.96259625847	97905.52312853339	118995.48572479186
207	23929.617970220803	94378.06267509914	118307.68064531994
208	47450.99983844602	64998.44870455949	112449.4485430055
209	36785.234215700315	78352.7736994141	115138.00791511442
210	32588.545478658027	83620.75718977765	116209.30266843567
211	25747.290335769532	92194.45329104492	117941.74362681445
212	16653.62093259762	103583.67182222042	120237.29275481805
213	24786.29627178711	93439.96403095633	118226.26030274344
214	23583.711208671255	94965.33634904445	118549.0475577157
215	20769.410075063213	98505.35836267693	119274.76843774013
216	801.0754000395103	123487.92691146686	124289.00231150637
217	0.0	125656.30349944526	125656.30349944526
218	0.0	130174.5006243971	130174.5006243971
219	0.0	132527.44262664136	132527.44262664136
220	0.0	135270.21538503267	135270.21538503267
221	0.0	133243.17341570888	133243.17341570888
222	0.0	139826.42511232587	139826.42511232587
223	0.0	135452.0274012377	135452.0274012377
224	0.0	139471.93695367145	139471.93695367145
225	0.0	145689.80096138068	145689.80096138068
226	0.0	149775.89528462882	149775.89528462882
227	0.0	153306.19890946764	153306.19890946764
228	0.0	147845.7430181785	147845.7430181785
229	0.0	154220.68787118	154220.68787118
230	0.0	155279.2695270008	155279.2695270008
231	0.0	156246.60212818647	156246.60212818647
232	0.0	159527.75893414253	159527.75893414253
233	0.0	162560.05828721536	162560.05828721536
234	0.0	160110.60572961348	160110.60572961348
235	0.0	166136.52108046346	166136.52108046346
236	0.0	163554.47512164424	163554.47512164424
237	0.0	167341.17489085713	167341.17489085713
238	0.0	171451.21125538464	171451.21125538464
239	0.0	170726.7753932328	170726.7753932328
240	0.0	165425.09350058687	165425.09350058687
