single_premium=100000.0
type=dynamic_hybrid
benefit_at_maturity=354921.02544184617
irr=0.06538502085720355



t	traditional_part	fund_part	total
153	0.0	275958.73766001	275958.73766001
154	0.0	263791.03309034195	263791.03309034195
155	0.0	261526.0946097646	261526.0946097646
156	0.0	245511.64896805224	245511.64896805224
157	0.0	236977.62390490287	236977.62390490287
158	0.0	235567.63982979645	235567.63982979645
159	0.0	246766.87368952503	246766.87368952503
160	0.0	249399.65557128753	249399.65557128753
161	0.0	227954.40404648695	227954.40404648695
162	0.0	225707.47048284503	225707.47048284503
163	0.0	228447.0029588269	228447.0029588269
164	0.0	207714.94113096056	207714.94113096056
165	0.0	172522.9141901991	172522.9141901991
166	0.0	159591.3729162465	159591.3729162465
167	0.0	160834.89495058235	160834.89495058235
168	0.0	147066.8993314042	147066.8993314042
169	0.0	130895.25833821083	130895.25833821083
170	0.0	142074.705375208	142074.705375208
171	0.0	155408.45117945343	155408.45117945343
172	0.0	163649.49892616374	163649.49892616374
173	0.0	163682.10231291875	163682.10231291875
174	0.0	175822.15956022777	175822.15956022777
175	0.0	181712.53284202964	181712.53284202964
176	0.0	188208.16108962146	188208.16108962146
177	0.0	184484.07658692164	184484.07658692164
178	0.0	195056.58954548943	195056.58954548943
179	0.0	198525.29041883806	198525.29041883806
180	0.0	191187.2978443447	191187.2978443447
181	0.0	196632.03350444444	196632.03350444444
182	0.0	208183.04967418357	208183.04967418357
183	0.0	211259.8837839627	211259.8837839627
184	0.0	193935.2393044079	193935.2393044079
185	0.0	183482.44442380505	183482.44442380505
186	0.0	196100.8644754742	196100.8644754742
187	0.0	186787.6943866832	186787.6943866832
188	0.0	203143.96382161186	203143.96382161186
189	0.0	210635.13876699394	210635.13876699394
190	0.0	210133.71302218531	210133.71302218531
191	0.0	223854.81348588527	223854.81348588527
192	0.0	228924.85177522316	228924.85177522316
193	0.0	236237.6141785828	236237.6141785828
194	0.0	235985.41105998197	235985.41105998197
195	0.0	242710.60448261996	242710.60448261996
196	0.0	239432.53469907775	239432.53469907775
197	0.0	235050.96611668792	235050.96611668792
198	0.0	230010.89807668322	230010.89807668322
199	0.0	216943.7415793831	216943.7415793831
200	0.0	201367.20272063775	201367.20272063775
201	0.0	223060.0253250211	223060.0253250211
202	0.0	221935.75562816978	221935.75562816978
203	0.0	223819.29114843794	223819.29114843794
204	0.0	233569.22368585647	233569.22368585647
205	0.0	243052.0739451574	243052.0739451574
206	0.0	250666.13382421315	250666.13382421315
207	0.0	248776.679027436	248776.679027436
208	0.0	233183.97480973048	233183.97480973048
209	0.0	242417.2097651535	242417.2097651535
210	0.0	245457.31965956395	245457.31965956395
211	0.0	250312.56258779985	250312.56258779985
212	0.0	256377.846348485	256377.846348485
213	0.0	251303.15957431766	251303.15957431766
214	0.0	252011.95832287622	252011.95832287622
215	0.0	253788.4451635785	253788.4451635785
216	0.0	266579.8490034625	266579.8490034625
217	0.0	269530.73347066564	269530.73347066564
218	0.0	279225.6364633204	279225.6364633204
219	0.0	284276.164648125	284276.164648125
220	0.0	290162.9551401187	290162.9551401187
221	0.0	285818.2687500063	285818.2687500063
222	0.0	299943.36355663266	299943.36355663266
223	0.0	290563.23368164967	290563.23368164967
224	0.0	299189.93659882806	299189.93659882806
225	0.0	312531.7078154042	312531.7078154042
226	0.0	321300.58380302554	321300.58380302554
227	0.0	328877.26666411024	328877.26666411024
228	0.0	317166.76957516227	317166.76957516227
229	0.0	330846.0939832467	330846.0939832467
230	0.0	333120.48916244373	333120.48916244373
231	0.0	335199.15136729006	335199.15136729006
232	0.0	342241.73113257816	342241.73113257816
233	0.0	348750.4972597255	348750.4972597255
234	0.0	343498.97448366345	343498.97448366345
235	0.0	356430.3306288062	356430.3306288062
236	0.0	350894.23778514424	350894.23778514424
237	0.0	359021.7716458328	359021.7716458328
238	0.0	367843.08533675614	367843.08533675614
239	0.0	366292.2762638578	366292.2762638578
240	0.0	354921.02544184617	354921.02544184617
