alpha=0.025
beta=0.05
gamma=0.001
regular_charges=3.0
premium=100.0
guaranteed_benefit=0.8
guaranteed_interest=0.0025
real_interest=0.03
fund=sp500
age=37.0
life_table=2008T_M
maturity=360.0
worst_case=0.2
start_date=01/01/1985
contract_type=pure_fund_regular_premium
type=pure_fund_regular_premium
benefit_at_maturity=101213.67599284508
irr=1.0618191873017544



t	traditional_part	fund_part	total
107	0	13428.229032808837	13428.229032808837
108	0	13958.778363469652	13958.778363469652
109	0	13625.749373237337	13625.749373237337
110	0	13090.211975750522	13090.211975750522
111	0	13330.822006556078	13330.822006556078
112	0	13587.364008129849	13587.364008129849
113	0	13311.736138488754	13311.736138488754
114	0	13823.883402654534	13823.883402654534
115	0	14435.999859506226	14435.999859506226
116	0	14134.989662520551	14134.989662520551
117	0	14523.174725754994	14523.174725754994
118	0	14034.737899355488	14034.737899355488
119	0	14299.038756220654	14299.038756220654
120	0	14736.778678976485	14736.778678976485
121	0	15362.584372571648	15362.584372571648
122	0	15874.32950945155	15874.32950945155
123	0	16410.873235051935	16410.873235051935
124	0	17100.641060443333	17100.641060443333
125	0	17558.418412290102	17558.418412290102
126	0	18209.29509393633	18209.29509393633
127	0	18293.258063947043	18293.258063947043
128	0	19119.85947237564	19119.85947237564
129	0	19114.929631234663	19114.929631234663
130	0	19994.67887524561	19994.67887524561
131	0	20433.35662272479	20433.35662272479
132	0	21193.4380072203	21193.4380072203
133	0	21430.908877461094	21430.908877461094
134	0	21692.503749559055	21692.503749559055
135	0	22076.272948869944	22076.272948869944
136	0	22671.285240570956	22671.285240570956
137	0	22812.414295431823	22812.414295431823
138	0	21857.44561038959	21857.44561038959
139	0	22359.133444496158	22359.133444496158
140	0	23664.689468836597	23664.689468836597
141	0	24376.831287294186	24376.831287294186
142	0	26260.259467282296	26260.259467282296
143	0	25782.68327630788	25782.68327630788
144	0	27461.833400535026	27461.833400535026
145	0	27712.738276791402	27712.738276791402
146	0	26617.617988222977	26617.617988222977
147	0	28266.58636917902	28266.58636917902
148	0	30019.447371466573	30019.447371466573
149	0	31415.08908328503	31415.08908328503
150	0	33967.58372859635	33967.58372859635
151	0	32101.059776958205	32101.059776958205
152	0	33900.992769858196	33900.992769858196
153	0	32816.846993961626	32816.846993961626
154	0	34374.03357841629	34374.03357841629
155	0	35004.23963166525	35004.23963166525
156	0	35451.33485211613	35451.33485211613
157	0	38041.93803384441	38041.93803384441
158	0	40038.56857523988	40038.56857523988
159	0	40491.41978908079	40491.41978908079
160	0	39813.54883337187	39813.54883337187
161	0	41475.19173143983	41475.19173143983
162	0	41083.49617430674	41083.49617430674
163	0	35169.10520994384	35169.10520994384
164	0	37456.96674116061	37456.96674116061
165	0	40562.05533489099	40562.05533489099
166	0	43051.89305683257	43051.89305683257
167	0	45572.40628840961	45572.40628840961
168	0	47532.78775703716	47532.78775703716
169	0	46083.821470880604	46083.821470880604
170	0	47965.45621358395	47965.45621358395
171	0	49876.372720282554	49876.372720282554
172	0	48714.35319614752	48714.35319614752
173	0	51460.205424470434	51460.205424470434
174	0	49895.61055494521	49895.61055494521
175	0	49671.21108692628	49671.21108692628
176	0	48338.34379430835	48338.34379430835
177	0	51454.13002155361	51454.13002155361
178	0	52525.094430723926	52525.094430723926
179	0	55654.53960838524	55654.53960838524
180	0	52907.75134664037	52907.75134664037
181	0	51927.44534846421	51927.44534846421
182	0	57047.60057373426	57047.60057373426
183	0	55373.43978664813	55373.43978664813
184	0	54246.51235990893	54246.51235990893
185	0	55634.38709611754	55634.38709611754
186	0	54810.02832511536	54810.02832511536
187	0	58231.661636845405	58231.661636845405
188	0	55198.626129867196	55198.626129867196
189	0	55012.76151343362	55012.76151343362
190	0	50690.30363769857	50690.30363769857
191	0	50982.72668490134	50982.72668490134
192	0	52838.18825135757	52838.18825135757
193	0	48040.02112885471	48040.02112885471
194	0	45038.2514705651	45038.2514705651
195	0	48595.663086215514	48595.663086215514
196	0	48929.06747875791	48929.06747875791
197	0	47791.36081774862	47791.36081774862
198	0	47363.19124038387	47363.19124038387
199	0	44411.09627825202	44411.09627825202
200	0	40860.45421495334	40860.45421495334
201	0	41692.566569016104	41692.566569016104
202	0	44923.140188937396	44923.140188937396
203	0	45351.09579801321	45351.09579801321
204	0	44730.86398955681	44730.86398955681
205	0	43887.21278952278	43887.21278952278
206	0	45592.79090436925	45592.79090436925
207	0	42874.19349563566	42874.19349563566
208	0	42571.64319651243	42571.64319651243
209	0	39569.818537050094	39569.818537050094
210	0	36525.25703309175	36525.25703309175
211	0	36794.94567438563	36794.94567438563
212	0	32825.477017897465	32825.477017897465
213	0	35760.91031628232	35760.91031628232
214	0	37893.74715146168	37893.74715146168
215	0	35690.56293229868	35690.56293229868
216	0	34799.48436359555	34799.48436359555
217	0	34293.30464881885	34293.30464881885
218	0	34672.671293906096	34672.671293906096
219	0	37577.30437465243	37577.30437465243
220	0	39584.5953386967	39584.5953386967
221	0	40122.06166920297	40122.06166920297
