alpha=0.025
beta=0.05
gamma=0.001
regular_charges=3.0
premium=100000.0
guaranteed_benefit=0.8
guaranteed_interest=0.0025
real_interest=0.03
fund=sp500
age=37.0
life_table=2008T_M
maturity=240.0
worst_case=0.2
start_date=01/01/1995
contract_type=pure_fund_single_premium
type=pure_fund_single_premium
benefit_at_maturity=383224.09565710236
irr=0.06947993355720516



t	traditional_part	fund_part	total
90	0	177651.11019684467	177651.11019684467
91	0	178510.16415410247	178510.16415410247
92	0	158852.48039225562	158852.48039225562
93	0	172571.0029054449	172571.0029054449
94	0	182391.00287381368	182391.00287381368
95	0	171367.70980727265	171367.70980727265
96	0	166656.69115689537	166656.69115689537
97	0	163796.5797653626	163796.5797653626
98	0	165162.4439352376	165162.4439352376
99	0	178521.65615587623	178521.65615587623
100	0	187595.41440041526	187595.41440041526
101	0	189698.59573377838	189698.59573377838
102	0	192755.14282719028	192755.14282719028
103	0	196180.91630850252	196180.91630850252
104	0	193826.30395801293	193826.30395801293
105	0	204450.97077810482	204450.97077810482
106	0	205890.1736148396	205890.1736148396
107	0	216317.20136637957	216317.20136637957
108	0	220031.1128889453	220031.1128889453
109	0	222694.00084806254	222694.00084806254
110	0	219035.45818440968	219035.45818440968
111	0	215338.6791701107	215338.6791701107
112	0	217923.3954876596	217923.3954876596
113	0	221810.3512901254	221810.3512901254
114	0	214187.2244911147	214187.2244911147
115	0	214652.358224593	214652.358224593
116	0	216652.9870337196	216652.9870337196
117	0	219663.91626941098	219663.91626941098
118	0	228115.80885915013	228115.80885915013
119	0	235497.41433191628	235497.41433191628
120	0	229529.13488804788	229529.13488804788
121	0	233839.5191464188	233839.5191464188
122	0	229348.93506046393	229348.93506046393
123	0	224703.7596199809	224703.7596199809
124	0	231421.70979749173	231421.70979749173
125	0	231360.5742800661	231360.5742800661
126	0	239669.02715123005	239669.02715123005
127	0	236947.0667404917	236947.0667404917
128	0	238574.60864350863	238574.60864350863
129	0	234319.59995269257	234319.59995269257
130	0	242546.96134778744	242546.96134778744
131	0	242290.82416165955	242290.82416165955
132	0	248439.30621470223	248439.30621470223
133	0	248532.02931239808	248532.02931239808
134	0	251244.28713493442	251244.28713493442
135	0	254285.89640855324	254285.89640855324
136	0	246404.53277931074	246404.53277931074
137	0	246400.3884619179	246400.3884619179
138	0	247637.63114836524	247637.63114836524
139	0	252869.98848865542	252869.98848865542
140	0	259051.66598747583	259051.66598747583
141	0	267190.74555997265	267190.74555997265
142	0	271566.8458228697	271566.8458228697
143	0	274972.7910823401	274972.7910823401
144	0	278804.6134631157	278804.6134631157
145	0	272691.84385513974	272691.84385513974
146	0	275398.97279257985	275398.97279257985
147	0	287291.82491861255	287291.82491861255
148	0	296605.24488044216	296605.24488044216
149	0	291287.7176926174	291287.7176926174
150	0	281960.55857200205	281960.55857200205
151	0	285556.78660774976	285556.78660774976
152	0	295757.9192474995	295757.9192474995
153	0	300107.72047628975	300107.72047628975
154	0	286851.7129656564	286851.7129656564
155	0	284365.35905368853	284365.35905368853
156	0	266930.55763864954	266930.55763864954
157	0	257630.90094259183	257630.90094259183
158	0	256076.96872586766	256076.96872586766
159	0	268229.008439436	268229.008439436
160	0	271068.40774758876	271068.40774758876
161	0	247739.78495942167	247739.78495942167
162	0	245277.67509696304	245277.67509696304
163	0	248234.27593314394	248234.27593314394
164	0	225688.19865611367	225688.19865611367
165	0	187436.2069228641	187436.2069228641
166	0	173372.86894664407	173372.86894664407
167	0	174709.45185144924	174709.45185144924
168	0	159740.95318716185	159740.95318716185
169	0	142164.40197449786	142164.40197449786
170	0	154293.46454440802	154293.46454440802
171	0	168759.8573649539	168759.8573649539
172	0	177694.1983870304	177694.1983870304
173	0	177715.04708787208	177715.04708787208
174	0	190880.03428582192	190880.03428582192
175	0	197258.59199042592	197258.59199042592
176	0	204293.06471654802	204293.06471654802
177	0	200234.33589885733	200234.33589885733
178	0	211691.91483739504	211691.91483739504
179	0	215438.6900468021	215438.6900468021
180	0	207458.61267654775	207458.61267654775
181	0	213349.12080909964	213349.12080909964
182	0	225863.42564187004	225863.42564187004
183	0	229182.67576868297	229182.67576868297
184	0	210371.21725056937	210371.21725056937
185	0	199016.38004999794	199016.38004999794
186	0	212685.41924558723	212685.41924558723
187	0	202568.1342339728	202568.1342339728
188	0	220287.86665566778	220287.86665566778
189	0	228392.35089673326	228392.35089673326
190	0	227829.9252794795	227829.9252794795
191	0	242686.36516895727	242686.36516895727
192	0	248162.41611375273	248162.41611375273
193	0	256068.5158175871	256068.5158175871
194	0	255774.0785361697	255774.0785361697
195	0	263041.4582609966	263041.4582609966
196	0	259467.46404914593	259467.46404914593
197	0	254698.3377194833	254698.3377194833
198	0	249216.5257104526	249216.5257104526
199	0	235039.1093841057	235039.1093841057
200	0	218145.60988500467	218145.60988500467
201	0	241625.7198167051	241625.7198167051
202	0	240388.10468349353	240388.10468349353
203	0	242408.26282951693	242408.26282951693
204	0	252946.99732912437	252946.99732912437
205	0	263194.77048192883	263194.77048192883
206	0	271417.3701689131	271417.3701689131
207	0	269349.3190578344	269349.3190578344
208	0	252446.56834609108	252446.56834609108
209	0	262420.7885029465	262420.7885029465
210	0	265689.82470118743	265689.82470118743
211	0	270922.88135629916	270922.88135629916
212	0	277464.61817197397	277464.61817197397
213	0	271950.1837688406	271950.1837688406
214	0	272694.72641075274	272694.72641075274
215	0	274594.3483288393	274594.3483288393
216	0	288410.4633835399	288410.4633835399
217	0	291578.90912674664	291578.90912674664
218	0	302041.83705853694	302041.83705853694
219	0	307479.6177445113	307479.6177445113
220	0	313820.9301128782	313820.9301128782
221	0	309096.53211389674	309096.53211389674
222	0	324345.09574397566	324345.09574397566
223	0	314176.00073979347	314176.00073979347
224	0	323476.9486732851	323476.9486732851
225	0	337873.69647738425	337873.69647738425
226	0	347324.8143709867	347324.8143709867
227	0	355485.7225582257	355485.7225582257
228	0	342799.5402915296	342799.5402915296
229	0	357554.7084238119	357554.7084238119
230	0	359982.92615721654	359982.92615721654
231	0	362199.24072509893	362199.24072509893
232	0	369778.45105218416	369778.45105218416
233	0	376779.688522037	376779.688522037
234	0	371075.4536837267	371075.4536837267
235	0	385012.9875283682	385012.9875283682
236	0	379001.6420460999	379001.6420460999
237	0	387748.05827119306	387748.05827119306
238	0	397242.2415560587	397242.2415560587
239	0	395534.7683148407	395534.7683148407
240	0	383224.09565710236	383224.09565710236
