10/01/1992	0,03033198
09/01/1992	0,002154141
08/01/1992	0,009178744
07/01/1992	-0,024045262
06/01/1992	0,039451115
05/01/1992	-0,017573423
04/01/1992	0,00120511
03/01/1992	0,027743374
02/01/1992	-0,021807608
01/01/1992	0,009540117
12/01/1991	-0,019899305
11/01/1991	0,111673774
10/01/1991	-0,044076433
09/01/1991	0,011858726
08/01/1991	-0,018968134
07/01/1991	0,019597731
06/01/1991	0,044719828
05/01/1991	-0,047716778
04/01/1991	0,038359084
03/01/1991	0,000533049
02/01/1991	0,022064832
01/01/1991	0,067461471
12/01/1990	0,041490006
11/01/1990	0,024829299
10/01/1990	0,059868421
09/01/1990	-0,006860503
08/01/1990	-0,051146931
07/01/1990	-0,094074698
06/01/1990	-0,005307263
05/01/1990	-0,008859358
04/01/1990	0,091898428
03/01/1990	-0,02677258
02/01/1990	0,024103646
01/01/1990	0,008508052
12/01/1989	-0,068760611
11/01/1989	0,021387283
10/01/1989	0,016451234
09/01/1989	-0,024921226
08/01/1989	-0,006545248
07/01/1989	0,015313493
06/01/1989	0,08836478
05/01/1989	-0,007800312
04/01/1989	0,035206718
03/01/1989	0,049847406
02/01/1989	0,020768432
01/01/1989	-0,028907563
12/01/1988	0,071299964
11/01/1988	0,014614541
10/01/1988	-0,018996416
09/01/1988	0,026112541
08/01/1988	0,039770554
07/01/1988	-0,038602941
06/01/1988	-0,005484461
05/01/1988	0,043096873
04/01/1988	0,003444317
03/01/1988	0,009269988
02/01/1988	-0,033233757
01/01/1988	0,041618047
12/01/1987	0,040469446
11/01/1987	0,072948328
10/01/1987	-0,085385226
09/01/1987	-0,217526414
08/01/1987	-0,024257126
07/01/1987	0,034828993
06/01/1987	0,048355263
05/01/1987	0,047914512
04/01/1987	0,005894591
03/01/1987	-0,011312993
02/01/1987	0,026389866
01/01/1987	0,036847866
12/01/1986	0,131709331
11/01/1986	-0,028089888
10/01/1986	0,021311475
09/01/1986	0,054907047
08/01/1986	-0,085409253
07/01/1986	0,07115629
06/01/1986	-0,05861244
05/01/1986	0,014152851
04/01/1986	0,050106157
03/01/1986	-0,014231896
02/01/1986	0,052886734
01/01/1986	0,071293673
12/01/1985	0,002366304
11/01/1985	0,045004946
10/01/1985	0,065331928
09/01/1985	0,042284459
08/01/1985	-0,034464475
07/01/1985	-0,012048193
06/01/1985	-0,004692388
05/01/1985	0,011603376
04/01/1985	0,054505006
03/01/1985	-0,004980631
02/01/1985	-0,002759382
01/01/1985	0,008908686
12/01/1984	0,074162679
11/01/1984	0,02200489
10/01/1984	-0,015051174
09/01/1984	0
08/01/1984	-0,00359928
07/01/1984	0,106171201
06/01/1984	-0,016318538
05/01/1984	0,017264276
04/01/1984	-0,059337914
03/01/1984	0,005653266
02/01/1984	0,013367282
01/01/1984	-0,038555692
12/01/1983	-0,009096422
11/01/1983	-0,009014423
10/01/1983	0,017114914
09/01/1983	-0,015051174
08/01/1983	0,010340633
07/01/1983	0,011070111
06/01/1983	-0,03271862
05/01/1983	0,035098522
04/01/1983	-0,01216545
03/01/1983	0,074509804
02/01/1983	0,033085753
01/01/1983	0,019270475
12/01/1982	0,033428165
11/01/1982	0,015162455
10/01/1982	0,035901272
09/01/1982	0,110465116
08/01/1982	0,007531381
07/01/1982	0,115779645
06/01/1982	-0,022810219
05/01/1982	-0,020554066
04/01/1982	-0,038659794
03/01/1982	0,039285714
02/01/1982	-0,009725906
01/01/1982	-0,060631229
12/01/1981	-0,017944535
11/01/1981	-0,029295329
10/01/1981	0,03609516
09/01/1981	0,049053356
08/01/1981	-0,053745928
07/01/1981	-0,061879297
06/01/1981	-0,002286585
05/01/1981	-0,010558069
04/01/1981	-0,001506024
03/01/1981	-0,023529412
02/01/1981	0,035795887
01/01/1981	0,013117284
12/01/1980	-0,045655376
11/01/1980	-0,033451957
10/01/1980	0,101960784
09/01/1980	0,015936255
08/01/1980	0,025326797
07/01/1980	0,005751849
06/01/1980	0,065674256
05/01/1980	0,026978417
04/01/1980	0,046095955
03/01/1980	0,041136141
02/01/1980	-0,102022867
01/01/1980	-0,004378284
12/01/1979	0,058387396
11/01/1979	0,016007533
10/01/1979	0,043222004
09/01/1979	-0,068618481
08/01/1979	0
07/01/1979	0,052986513
06/01/1979	0,008746356
05/01/1979	0,038345106
04/01/1979	-0,026522593
03/01/1979	0,001968504
02/01/1979	0,055036345
01/01/1979	-0,036036036
12/01/1978	0,039542144
11/01/1978	0,014783527
10/01/1978	0,016094421
09/01/1978	-0,090731707
08/01/1978	-0,007744434
07/01/1978	0,025819265
06/01/1978	0,054450262
05/01/1978	-0,017489712
04/01/1978	0,004132231
03/01/1978	0,085201794
02/01/1978	0,025287356
01/01/1978	-0,024663677
12/01/1977	-0,062039958
11/01/1977	0,003164557
10/01/1977	0,02708559
09/01/1977	-0,043523316
08/01/1977	-0,003099174
07/01/1977	-0,020242915
06/01/1977	-0,016915423
05/01/1977	0,04578564
04/01/1977	-0,023373984
03/01/1977	0
02/01/1977	-0,014028056
01/01/1977	-0,021568627
12/01/1976	-0,051162791
11/01/1976	0,052889324
10/01/1976	-0,007774538
09/01/1976	-0,021863118
08/01/1976	0,022351798
07/01/1976	-0,00483559
06/01/1976	-0,008628955
05/01/1976	0,040918164
04/01/1976	-0,013779528
03/01/1976	-0,011673152
02/01/1976	0,03109328
01/01/1976	-0,011892963
12/01/1975	0,118625277
11/01/1975	-0,010964912
10/01/1975	0,024719101
09/01/1975	0,060786651
08/01/1975	-0,03452244
07/01/1975	-0,021396396
06/01/1975	-0,067226891
05/01/1975	0,043859649
04/01/1975	0,04467354
03/01/1975	0,04676259
02/01/1975	0,022058824
01/01/1975	0,05974026
12/01/1974	0,12244898
11/01/1974	-0,02
10/01/1974	-0,052774019
09/01/1974	0,163779528
08/01/1974	-0,120498615
07/01/1974	-0,089533417
06/01/1974	-0,077906977
05/01/1974	-0,01489118
04/01/1974	-0,033222591
03/01/1974	-0,039361702
02/01/1974	-0,022869023
01/01/1974	-0,004140787
12/01/1973	-0,009230769
11/01/1973	0,015625
10/01/1973	-0,113573407
09/01/1973	-0,000922509
08/01/1973	0,040307102
07/01/1973	-0,036968577
06/01/1973	0,037392138
05/01/1973	-0,006666667
04/01/1973	-0,018691589
03/01/1973	-0,040358744
02/01/1973	-0,00179051
01/01/1973	-0,037068966
12/01/1972	-0,016949153
11/01/1972	0,011139674
10/01/1972	0,045698925
09/01/1972	0,009954751
08/01/1972	-0,00540054
07/01/1972	0,034450652
06/01/1972	0,00280112
05/01/1972	-0,021917808
04/01/1972	0,016713092
03/01/1972	0,004664179
02/01/1972	0,005628518
01/01/1972	0,025986526
12/01/1971	0,017629775
11/01/1971	0,086170213
10/01/1971	-0,002123142
09/01/1971	-0,041709054
08/01/1971	-0,007070707
07/01/1971	0,035564854
06/01/1971	-0,04112337
05/01/1971	0,001004016
04/01/1971	-0,042307692
03/01/1971	0,036889332
02/01/1971	0,036157025
01/01/1971	0,009384776
