single_premium=100000.0
type=static_hybrid
benefit_at_maturity=225645.43418667547
irr=0.04152890575743018



t	traditional_part	fund_part	total
76	92382.46050666271	27065.918136345983	119448.37864300869
77	92607.29317769202	27260.990959202718	119868.28413689474
78	92832.6803467417	27457.469734963972	120290.15008170568
79	93058.6233813535	27655.364596786894	120713.98797814039
80	93285.1236524418	27854.68575086158	121139.80940330338
81	93512.18253430212	28055.443476937424	121567.62601123954
82	93739.8014046193	28257.64812885331	121997.44953347261
83	93967.98164447595	28461.31013507158	122429.29177954752
84	94196.72463836079	28666.43999921588	122863.16463757667
85	94426.03177417707	28873.048300612863	123299.08007478993
86	94655.904443251	29081.14569483781	123737.05013808882
87	94886.34404034013	29290.742914264185	124177.08695460431
88	95117.35196364191	29501.85076861713	124619.20273225903
89	95348.9296148021	29714.480145530968	125063.40976033306
90	95581.07839892327	29928.642011110736	125509.720410034
91	95813.79972457342	30144.347410497725	125958.14713507114
92	96047.09500379437	30361.60746843913	126408.7024722335
93	96280.96565211049	30580.433389861802	126861.3990419723
94	96515.41308853719	30800.83646045012	127316.24954898731
95	96750.43873558953	31022.828047228035	127773.26678281756
96	96986.04401929092	31246.41959914532	128232.46361843623
97	97222.23036918169	31471.62264766803	128693.85301684972
98	97458.99921832784	31698.448807373225	129157.44802570106
99	97696.35200332965	31926.90977654797	129623.26177987762
100	97934.2901643305	32157.017337792677	130091.30750212318
101	98172.81514502548	32388.783358628763	130561.59850365424
102	98411.92839267029	32622.21979211071	131034.148184781
103	98651.63135808993	32857.33867744252	131508.97003553246
104	98891.92549568752	33094.15214059866	131986.07763628618
105	99132.81226345313	33332.67239494937	132465.4846584025
106	99374.29312297262	33572.91174189063	132947.20486486325
107	99616.36953943653	33814.88257147856	133431.25211091508
108	99859.04298164896	34058.59736306841	133917.64034471737
109	100102.31492203646	34304.06868595816	134406.38360799462
110	100346.18683665698	34551.30920003683	134897.4960366938
111	100590.66020520886	34800.3316564373	135390.99186164615
112	100835.73651103972	35051.148898194035	135886.88540923374
113	101081.41724115556	35303.77386090537	136385.19110206093
114	101327.70388622972	35558.21957340069	136885.9234596304
115	101574.59794061194	35814.49915841237	137389.0970990243
116	101822.10090233746	36072.625833252554	137894.72673559003
117	102070.21427313604	36332.612910494834	138402.82718363087
118	102318.93955844111	36594.473798660816	138913.41335710193
119	102568.27826739894	36858.22200291166	139426.50027031061
120	102818.23191287775	37123.87112574458	139942.10303862233
121	103068.80201147687	37391.434867694414	140460.23687917128
122	103319.99008353602	37660.927028040154	140980.9171115762
123	103571.79765314444	37932.361505516674	141504.15915866112
124	103824.22624815023	38205.75229903151	142029.97854718173
125	104077.27740016954	38481.113508386865	142558.3909085564
126	104330.95264459592	38758.459335006766	143089.41197960268
127	104585.25352060962	39037.8040826695	143623.05760327913
128	104840.1815711869	39319.1621582453	144159.3437294322
129	105095.73834310943	39602.548072439386	144698.28641554882
130	105351.92538697367	39887.976440540304	145239.90182751397
131	105608.74425720025	40175.46198317372	145784.20624037395
132	105866.19651204342	40465.01952706162	146331.21603910503
133	106124.28371360051	40756.66400578694	146880.94771938745
134	106383.00742782143	41050.4104605638	147433.41788838524
135	106642.3692245181	41346.2740410132	147988.6432655313
136	106902.37067737406	41644.270005944374	148546.64068331843
137	107163.01336395396	41944.41372414171	149107.42708809566
138	107424.29886571314	42246.720675157405	149671.01954087053
139	107686.22876800725	42551.206450109785	150237.43521811703
140	107948.80466010184	42857.88675248741	150806.69141258925
141	108212.02813518204	43166.777398958955	151378.805534141
142	108475.9007903622	43477.894320188956	151953.79511055115
143	108740.42422669557	43791.25356165938	152531.67778835495
144	109005.60004918404	44106.87128449718	153112.47133368123
145	109271.42986678785	44424.76376630778	153696.19363309562
146	109537.91529243538	44744.94740201455	154282.86269444993
147	109805.05794303297	45067.4387047044	154872.49664773737
148	110072.8594394746	45392.25430647938	155465.11374595398
149	110341.3214066519	45719.410959314475	156060.73236596637
150	110610.44547346386	46048.92553592158	156659.37100938545
151	110880.2332728268	46380.81503061968	157261.04830344647
152	111150.68644168423	46715.096560211285	157865.78300189553
153	111421.80662101685	47051.787364865275	158473.59398588212
154	111693.59545585241	47390.90480900597	159084.5002648584
155	111966.05459527578	47732.46638220874	159698.52097748453
156	112239.1856924389	48076.48970010194	160315.67539254084
157	112512.99040457082	48422.99250527549	160935.98290984632
158	112787.4703929878	48771.992668195875	161559.4630611837
159	113062.62732310331	49123.50818812781	162186.1355112311
160	113338.4628644382	49477.55719406254	162816.02005850076
161	113614.97869063081	49834.15794565279	163449.1366362836
162	113892.17647944712	50193.328834154534	164085.50531360166
163	114170.05791279094	50555.088383375456	164725.1462961664
164	114448.6246767141	50919.45525063031	165368.0799273444
165	114727.87846142669	51286.44822770316	166014.32668912984
166	115007.82096130733	51656.08624181652	166663.90720312385
167	115288.4538749134	52028.38835660753	167316.84223152092
168	115569.7789049914	52403.373773111125	167973.15267810252
169	115851.79775848729	52781.061830750295	168632.85958923757
170	116134.51214655676	53161.47200833351	169295.9841548903
171	116417.92378457573	53544.62392505932	169962.54770963505
172	116702.03439215067	53930.53734152817	170632.57173367884
173	116986.84569312906	54319.23216076155	171306.0778538906
174	117272.35941560986	54710.72842922845	171983.0878448383
175	117558.57729195399	55105.046337879256	172663.62362983325
176	117845.50105879485	55502.206223187044	173347.7072819819
177	118133.13245704882	55902.22856819645	174035.36102524528
178	118421.47323192588	56305.13400358002	174726.6072355059
179	118710.52513294012	56710.94330870222	175421.46844164236
180	119000.28991392047	57119.67741269113	176119.9673266116
181	119290.76933302122	57531.35739551783	176822.12672853906
182	119581.96515273278	57946.00448908354	177527.96964181634
183	119873.87913989232	58363.640078314675	178237.519218207
184	120166.51306569451	58784.285702265726	178950.79876796022
185	120459.86870570225	59207.96305523011	179667.83176093234
186	120753.94783985747	59634.69398785903	180388.6418277165
187	121048.75225249193	60064.5005082884	181113.25276078033
188	121344.28373233801	60497.404783273894	181841.6885156119
189	121640.5440725396	60933.42913933415	182573.97321187376
190	121937.53507066297	61372.59606390224	183310.13113456522
191	122235.25852870765	61814.92820648544	184050.1867351931
192	122533.71625311741	62260.44837983336	184794.16463295076
193	122832.9100547912	62709.17956111446	185542.08961590566
194	123132.8417490941	63161.14489310109	186293.9866421952
195	123433.51315586844	63616.367685363024	187049.88084123147
196	123734.92609944468	64074.871415469664	187809.79751491436
197	124037.08240865266	64536.67973020084	188573.7621388535
198	124339.98391683254	65001.81644676637	189341.80036359892
199	124643.63246184603	65470.305554034385	190113.9380158804
200	124948.0298860875	65942.17121376857	190890.20109985606
201	125253.17803649514	66417.43776187424	191670.6157983694
202	125559.0787645622	66896.12970965345	192455.20847421564
203	125865.73392634823	67378.27174506914	193244.00567141737
204	126173.14538249029	67863.88873401837	194037.03411650867
205	126481.31499821428	68353.00572161477	194834.32071982906
206	126790.24464334628	68845.64793348018	195635.89257682645
207	127099.93619232383	69341.8407770457	196441.77696936953
208	127410.39152420737	69841.60984286194	197252.00136706932
209	127721.61252269159	70344.98090591893	198066.59342861053
210	128033.60107611687	70851.97992697536	198885.58100309223
211	128346.35907748077	71362.6330538975	199708.99213137827
212	128659.88842444947	71876.96662300777	200536.85504745724
213	128974.19101936933	72395.00716044295	201369.1981798123
214	129289.26876927841	72916.7813835223	202206.05015280072
215	129605.12358591802	73442.31620212541	203047.43978804344
216	129921.75738574433	73971.63872008007	203893.3961058244
217	130239.17208994005	74504.77623656014	204743.9483265002
218	130557.369624426	75041.75624749345	205599.12587191944
219	130876.35191987289	75582.60644697986	206458.95836685275
220	131196.12091171293	76127.35472871957	207323.4756404325
221	131516.67854015168	76676.02918745168	208192.70772760338
222	131838.02675017974	77228.65812040318	209066.68487058292
223	132160.16749158455	77785.27002874832	209945.43752033287
224	132483.10271896233	78345.8936190785	210828.99633804083
225	132806.8343917298	78910.55780488285	211717.39219661264
226	133131.36447413615	79479.29170803934	212610.6561821755
227	133456.69493527495	80052.12466031672	213508.8195955917
228	133782.82774909606	80629.08620488731	214411.91395398337
229	134109.76489441766	81210.20609785059	215319.97099226824
230	134437.5083549382	81795.5143097679	216233.0226647061
231	134766.0601192485	82385.04102720808	217151.10114645655
232	135095.42218084374	82978.81665430435	218074.2388351481
233	135425.59653813564	83576.87181432235	219002.46835245797
234	135756.5851944645	84179.23735123948	219935.822545704
235	136088.39015811146	84785.94433133568	220874.33448944712
236	136421.01344231056	85397.02404479559	221818.03748710616
237	136754.45706526106	86012.50800732234	222766.9650725834
238	137088.72305013958	86632.4279617629	223721.1510119025
239	137423.81342511254	87256.81587974525	224680.6293048578
240	137759.73022334828	87885.70396332718	225645.43418667547
