single_premium=100000.0
type=static_hybrid
benefit_at_maturity=174031.33785762492
irr=0.02809056354054218



t	traditional_part	fund_part	total
44	85472.58012611212	11200.285574243277	96672.8657003554
45	85680.37116802864	11815.401662689048	97495.77283071769
46	85888.67467871078	11899.741157666685	97788.41583637748
47	86097.49192204479	12503.611979211017	98601.1039012558
48	86306.82416503398	12719.52109992892	99026.3452649629
49	86516.67267780642	12874.705782462377	99391.3784602688
50	86727.03873362267	12664.41929900686	99391.45803262953
51	86937.9236088835	12451.883760553415	99389.80736943692
52	87149.32858313763	12602.570331496823	99751.89891463445
53	87361.25493908947	12828.60019035512	100189.8551294446
54	87573.70396260695	12388.910258682452	99962.6142212894
55	87786.67694272927	12417.02342161966	100203.70036434893
56	88000.1751716748	12533.974199746153	100534.14937142095
57	88214.1999448488	12709.400354412459	100923.60029926126
58	88428.75256085143	13199.693980268914	101628.44654112034
59	88643.83432148545	13628.138636472084	102271.97295795754
60	88859.44653176432	13284.033478131509	102143.48000989582
61	89075.59049991993	13534.802926387205	102610.39342630713
62	89292.26753741066	13276.16178896868	102568.42932637934
63	89509.47895892932	13008.52444390987	102518.0034028392
64	89727.22608241107	13398.735193749637	103125.96127616071
65	89945.51022904147	13396.486135654955	103341.99636469642
66	90164.33272326447	13878.908069604917	104043.24079286939
67	90383.69489279047	13722.598866033753	104106.29375882423
68	90603.59806860436	13818.18362843511	104421.78169703948
69	90824.0435849736	13573.03682177416	104397.08040674776
70	91045.03277945629	14050.96065887952	105095.9934383358
71	91266.56699290934	14037.466341078103	105304.03333398745
72	91488.64756949656	14395.065826853983	105883.71339635055
73	91711.27585669684	14401.812981342886	106113.08883803972
74	91934.4532053123	14560.371239149532	106494.82444446183
75	92158.18096947651	14738.046455173539	106896.22742465005
76	92382.46050666271	14282.613156395479	106665.0736630582
77	92607.29317769202	14283.737683659732	106891.03086135176
78	92832.6803467417	14356.831911643276	107189.51225838499
79	93058.6233813535	14661.578639898964	107720.20202125245
80	93285.1236524418	15021.427177191492	108306.5508296333
81	93512.18253430212	15494.85290097832	109007.03543528044
82	93739.8014046193	15750.120453393287	109489.92185801259
83	93967.98164447595	15949.161671365939	109917.14331584188
84	94196.72463836079	16172.942476775796	110369.66711513657
85	94426.03177417707	15819.841098140549	110245.87287231762
86	94655.904443251	15978.399363047414	110634.30380629841
87	94886.34404034013	16669.983267055362	111556.32730739549
88	95117.35196364191	17212.00512245633	112329.35708609823
89	95348.9296148021	16905.009337775464	112253.93895257756
90	95581.07839892327	16365.236531347582	111946.31493027086
91	95813.79972457342	16575.523012837002	112389.32273741042
92	96047.09500379437	17169.27309882544	113216.3681026198
93	96280.96565211049	17423.41613025815	113704.38178236864
94	96515.41308853719	16655.364418238885	113170.77750677607
95	96750.43873558953	16512.549531718898	113262.98826730842
96	96986.04401929092	15501.600060483519	112487.64407977443
97	97222.23036918169	14962.951794719444	112185.18216390113
98	97458.99921832784	14874.114191249437	112333.11340957727
99	97696.35200332965	15581.441461658089	113277.79346498774
100	97934.2901643305	15747.871403272407	113682.1615676029
101	98172.81514502548	14393.94129330413	112566.75643832961
102	98411.92839267029	14252.250933698166	112664.17932636845
103	98651.63135808993	14425.428039478402	113077.05939756833
104	98891.92549568752	13116.479009200746	112008.40450488827
105	99132.81226345313	10894.414319663718	110027.22658311685
106	99374.29312297262	10078.007958556584	109452.30108152921
107	99616.36953943653	10156.724829764935	109773.09436920147
108	99859.04298164896	9287.465719780133	109146.50870142909
109	100102.31492203646	8266.395506658007	108368.71042869447
110	100346.18683665698	8972.598254374912	109318.7850910319
111	100590.66020520886	9814.86872182182	110405.52892703068
112	100835.73651103972	10335.524570166266	111171.26108120599
113	101081.41724115556	10337.773621654831	111419.1908628104
114	101327.70388622972	11104.700803129475	112432.40468935919
115	101574.59794061194	11476.91912498846	113051.5170656004
116	101822.10090233746	11887.371362762022	113709.47226509948
117	102070.21427313604	11652.345287658116	113722.55956079415
118	102318.93955844111	12320.314128550217	114639.25368699133
119	102568.27826739894	12539.596832996851	115107.87510039579
120	102818.23191287775	12076.291847092853	114894.5237599706
121	103068.80201147687	12420.39700381159	115489.19901528847
122	103319.99008353602	13150.214812004697	116470.20489554071
123	103571.79765314444	13344.757919564376	116916.55557270882
124	103824.22624815023	12250.59347398758	116074.8197221378
125	104077.27740016954	11590.496326155264	115667.7737263248
126	104330.95264459592	12387.78572871909	116718.738373315
127	104585.25352060962	11799.658283123701	116384.91180373332
128	104840.1815711869	12833.098291208582	117673.27986239549
129	105095.73834310943	13306.524017604772	118402.2623607142
130	105351.92538697367	13275.037268856779	118626.96265583044
131	105608.74425720025	14142.0473299096	119750.79158710985
132	105866.19651204342	14462.537432898138	120328.73394494156
133	106124.28371360051	14924.717898644258	121049.00161224477
134	106383.00742782143	14908.974530119438	121291.98195794086
135	106642.3692245181	15334.045614937431	121976.41483945554
136	106902.37067737406	15127.132710961469	122029.50338833552
137	107163.01336395396	14850.499144055733	122013.51250800969
138	107424.29886571314	14532.258100521822	121956.55696623496
139	107686.22876800725	13706.85552981548	121393.08429782273
140	107948.80466010184	12722.894691598492	120671.69935170034
141	108212.02813518204	14093.692699655407	122305.72083483746
142	108475.9007903622	14022.84752584496	122498.74831620716
143	108740.42422669557	14142.0473529765	122882.47157967207
144	109005.60004918404	14758.287971473483	123763.88802065753
145	109271.42986678785	15357.66068319293	124629.09054998077
146	109537.91529243538	15838.958097182078	125376.87338961747
147	109805.05794303297	15719.758264188664	125524.81620722164
148	110072.8594394746	14734.672900226502	124807.53233970111
149	110341.3214066519	15318.302242799798	125659.62364945169
150	110610.44547346386	15510.596306835065	126121.04178029893
151	110880.2332728268	15817.592079806349	126697.82535263314
152	111150.68644168423	16201.055671046242	127351.74211273047
153	111421.80662101685	15880.565577708821	127302.37219872567
154	111693.59545585241	15925.546644485059	127619.14210033747
155	111966.05459527578	16037.999318173765	128004.05391344955
156	112239.1856924389	16846.53399590639	129085.71968834529
157	112512.99040457082	17033.205418847898	129546.19582341872
158	112787.4703929878	17646.072447792358	130433.54284078017
159	113062.62732310331	17965.438019505047	131028.06534260836
160	113338.4628644382	18337.65634841633	131676.11921285454
161	113614.97869063081	18063.271848578268	131678.25053920908
162	113892.17647944712	18956.14602333753	132848.32250278466
163	114170.05791279094	18363.520466201287	132533.57837899224
164	114448.6246767141	18908.915903872716	133357.54058058682
165	114727.87846142669	19752.310903927377	134480.18936535408
166	115007.82096130733	20306.70254973156	135314.5235110389
167	115288.4538749134	20785.750902849788	136074.20477776317
168	115569.7789049914	20045.81236326857	135615.59126825997
169	115851.79775848729	20910.57337357352	136762.3711320608
170	116134.51214655676	21054.51279004122	137189.02493659797
171	116417.92378457573	21186.082419411676	137604.0062039874
172	116702.03439215067	21631.39497388219	138333.42936603285
173	116986.84569312906	22042.971740556128	139029.81743368518
174	117272.35941560986	21711.236367991205	138983.59578360105
175	117558.57729195399	22528.76726337275	140087.34455532674
176	117845.50105879485	22179.039466595383	140024.54052539024
177	118133.13245704882	22692.94814921559	140826.0806062644
178	118421.47323192588	23250.713378948996	141672.18661087487
179	118710.52513294012	23152.879561959464	141863.4046948996
180	119000.28991392047	22434.307023403286	141434.59693732375
181	119290.76933302122	23665.663723675752	142956.43305669696
182	119581.96515273278	23254.086971495537	142836.05212422833
183	119873.87913989232	23452.003668414287	143325.8828083066
184	120166.51306569451	23698.275011644593	143864.7880773391
185	120459.86870570225	23200.10968610771	143659.97839180997
186	120753.94783985747	23657.79203075071	144411.73987060817
187	121048.75225249193	22177.914928399947	143226.66718089188
188	121344.28373233801	21590.91200515489	142935.1957374929
189	121640.5440725396	23383.407505052546	145023.95157759215
190	121937.53507066297	23394.652772788984	145332.18784345195
191	122235.25852870765	22984.200538102275	145219.4590668099
192	122533.71625311741	21818.066393925536	144351.78264704294
193	122832.9100547912	21728.104266216393	144561.0143210076
194	123132.8417490941	23161.875769850838	146294.71751894493
195	123433.51315586844	23224.849273654567	146658.362429523
196	123734.92609944468	23581.324233676994	147316.2503331217
197	124037.08240865266	23602.690233986865	147639.77264263952
198	124339.98391683254	24442.711655205465	148782.695572038
199	124643.63246184603	24412.349432084313	149055.98189393035
200	124948.0298860875	24383.111737663483	149331.141623751
201	125253.17803649514	23909.686021594258	149162.86405808938
202	125559.0787645622	24726.09238850847	150285.17115307067
203	125865.73392634823	25175.90305718229	151041.6369835305
204	126173.14538249029	25626.83824885855	151799.98363134882
205	126481.31499821428	26579.31232990314	153060.6273281174
206	126790.24464334628	26569.19159225072	153359.436235597
207	127099.93619232383	26810.964832565027	153910.90102488885
208	127410.39152420737	27121.334191769416	154531.7257159768
209	127721.61252269159	27251.77929313289	154973.3918158245
210	128033.60107611687	27779.182296498413	155812.7833726153
211	128346.35907748077	27794.925675818857	156141.2847532996
212	128659.88842444947	28331.324909381696	156991.21333383117
213	128974.19101936933	28959.935303495222	157934.12632286455
214	129289.26876927841	29772.968082219737	159062.23685149814
215	129605.12358591802	30065.345029975273	159670.46861589327
216	129921.75738574433	31754.384094166824	161676.14147991117
217	130239.17208994005	30517.404763532195	160756.57685347224
218	130557.369624426	29697.62481355605	160254.99443798207
219	130876.35191987289	29778.59072508311	160654.942644956
220	131196.12091171293	30421.819987731058	161617.940899444
221	131516.67854015168	30569.13299648319	162085.81153663486
222	131838.02675017974	31670.044616604195	163508.07136678393
223	132160.16749158455	32628.141342896182	164788.30883448073
224	132483.10271896233	32768.70716066578	165251.8098796281
225	132806.8343917298	30493.78970385239	163300.62409558217
226	133131.36447413615	31039.185129355265	164170.5496034914
227	133456.69493527495	28189.63453882754	161646.3294741025
228	133782.82774909606	30408.325659669736	164191.1534087658
229	134109.76489441766	31312.445094611554	165422.20998902922
230	134437.5083549382	31873.583900172292	166311.0922551105
231	134766.0601192485	33126.30661903676	167892.36673828526
232	135095.42218084374	30948.09845153022	166043.52063237395
233	135425.59653813564	33081.32553130157	168506.92206943722
234	135756.5851944645	33515.39281532674	169271.97800979126
235	136088.39015811146	32909.27293551687	168997.66309362833
236	136421.01344231056	33473.78530810646	169894.79875041702
237	136754.45706526106	34158.62203392512	170913.07909918617
238	137088.72305013958	35321.38262103584	172410.1056711754
239	137423.81342511254	36331.20756336724	173755.02098847978
240	137759.73022334828	36271.60763427663	174031.33785762492
