single_premium=100000.0
type=dynamic_hybrid
benefit_at_maturity=97869.55907992496
irr=-0.001076151719031082



t	traditional_part	fund_part	total
145	9388.775369110315	86676.25614921708	96065.03151832739
146	9375.097198967007	86710.08217344286	96085.17937240987
147	9361.567889365815	86743.72560306896	96105.29349243478
148	9348.185974683365	86777.188270849	96125.37424553237
149	9334.950003755166	86810.47199146313	96145.42199521829
150	9321.858539733457	86843.57856169576	96165.43710142921
151	9308.910159945537	86876.50976061261	96185.41992055814
152	9296.10345575408	86909.26734973531	96205.3708054894
153	9283.437032418833	86941.85307321437	96225.2901056332
154	9270.909508959088	86974.26865800095	96245.17816696003
155	9258.519518018484	87006.51581401595	96265.03533203443
156	9246.265705730226	87038.59623431847	96284.8619400487
157	9234.146731584147	87070.51159527196	96304.65832685611
158	9222.161268294924	87102.263556709	96324.42482500392
159	9210.30800167163	87133.8537620943	96344.16176376592
160	9198.58563048851	87165.28383868623	96363.86946917474
161	9186.992866357195	87196.55539769665	96383.54826405384
162	9175.52843359979	87227.6700344494	96403.19846804919
163	9164.191069123804	87258.62932853677	96422.82039766057
164	9152.979522297845	87289.43484397481	96442.41436627266
165	9141.892554828739	87320.08812935695	96461.98068418569
166	9130.928940639718	87350.59071800628	96481.519658646
167	9120.087465749897	87380.94412812614	96501.03159387603
168	9109.366928155172	87411.1498629491	96520.51679110427
169	9098.76613770984	87441.20941088484	96539.97554859468
170	9088.283916009623	87471.12424566643	96559.40816167605
171	9077.919096275948	87500.89582649496	96578.81492277091
172	9067.670523241224	87530.52559818294	96598.19612142416
173	9057.537053035263	87560.01499129627	96617.55204433153
174	9047.517553072972	87589.36542229465	96636.88297536763
175	9037.610901942611	87618.57829367123	96656.18919561384
176	9027.81598929608	87647.65499408975	96675.47098338584
177	9018.131715739599	87676.59689852124	96694.72861426084
178	9008.556992725482	87705.40536837922	96713.9623611047
179	8999.090742445254	87734.08175165336	96733.17249409862
180	8989.731897723772	87762.62738304184	96752.35928076561
181	8980.47940191426	87791.04358408251	96771.52298599677
182	8971.332208794396	87819.33166328279	96790.66387207719
183	8962.289282463638	87847.49291624808	96809.78219871172
184	8953.349597241215	87875.52862580917	96828.87822305039
185	8944.512137565458	87903.44006214815	96847.9521997136
186	8935.775897893707	87931.22848292347	96867.00438081718
187	8927.139882603831	87958.89513339309	96886.03501599692
188	8918.603105896347	87986.44124653685	96905.0443524332
189	8910.164591696976	88013.86804317815	96924.03263487513
190	8901.823373561374	88041.1767321032	96943.00010566457
191	8893.57849457992	88068.36851017993	96961.94700475986
192	8885.429007283372	88095.44456247597	96980.87356975934
193	8877.373973550062	88122.40606237458	96999.78003592463
194	8869.412464513533	88149.25417169019	97018.66663620372
195	8861.543560471388	88175.99004078234	97037.53360125373
196	8853.766350794613	88202.61480866895	97056.38115946356
197	8846.079933838408	88229.12960313784	97075.20953697625
198	8838.48341685325	88255.53554085789	97094.01895771115
199	8830.975915897263	88281.83372748856	97112.80964338582
200	8823.556555749354	88308.02525778847	97131.58181353782
201	8816.224469823288	88334.11121572288	97150.33568554616
202	8808.978800082214	88360.0926745704	97169.07147465262
203	8801.818696954633	88385.97069702817	97187.7893939828
204	8794.743319250652	88411.74633531642	97206.48965456708
205	8787.751834079405	88437.42063128178	97225.17246536119
206	8780.843416767135	88462.99461649964	97243.83803326677
207	8774.01725077625	88488.46931237531	97262.48656315156
208	8767.27252762492	88513.84573024457	97281.1182578695
209	8760.608446807786	88539.12487147281	97299.7333182806
210	8754.024215716952	88564.30772755368	97318.33194327063
211	8747.519049564393	88589.39528020615	97336.91432977055
212	8741.092171304565	88614.38850147126	97355.48067277583
213	8734.742811558372	88639.28835380713	97374.03116536551
214	8728.470208537177	88664.095790184	97392.56599872118
215	8722.27360796805	88688.81175417759	97411.08536214563
216	8716.15226301967	88713.43718006174	97429.58944308141
217	8710.10543422878	88737.9729929004	97448.07842712918
218	8704.132389427774	88762.4201086381	97466.55249806588
219	8698.232403672486	88786.77943419025	97485.01183786274
220	8692.404759170979	88811.05186753208	97503.45662670306
221	8686.648745212904	88835.238297787	97521.88704299991
222	8680.963658099881	88859.33960531365	97540.30326341353
223	8675.348801076016	88883.35666179264	97558.70546286866
224	8669.803484259886	88907.29033031173	97577.09381457162
225	8664.327024576125	88931.14146545122	97595.46849002734
226	8658.918745688601	88954.9109133675	97613.8296590561
227	8653.577977934081	88978.59951187602	97632.1774898101
228	8648.304058256064	89002.20809053397	97650.51214879003
229	8643.096330139711	89025.73747072158	97668.83380086129
230	8637.954143547706	89049.1884657224	97687.1426092701
231	8632.876854855582	89072.56188080399	97705.43873565957
232	8627.863826789207	89095.85851329619	97723.7223400854
233	8622.914428361692	89119.07915266995	97741.99358103164
234	8618.028034811434	89142.22458061471	97760.25261542614
235	8613.204027540893	89165.29557111506	97778.49959865595
236	8608.441794055641	89188.29289052679	97796.73468458244
237	8603.740727904113	89211.21729765233	97814.95802555644
238	8599.100228618028	89234.06954381506	97833.16977243309
239	8594.51970165351	89256.85037293311	97851.37007458662
240	8521.763680300153	89347.79539962481	97869.55907992496
