single_premium=100000.0
type=dynamic_hybrid
benefit_at_maturity=166082.30754184208
irr=0.025690111347143274



t	traditional_part	fund_part	total
164	0.0	137935.77611127624	137935.77611127624
165	0.0	138272.95554760942	138272.95554760942
166	0.0	138610.9665593943	138610.9665593943
167	0.0	138949.8111975202	138949.8111975202
168	0.0	139289.49151793466	139289.49151793466
169	0.0	139630.00958165558	139630.00958165558
170	0.0	139971.367454784	139971.367454784
171	0.0	140313.56720851644	140313.56720851644
172	0.0	140656.6109191576	140656.6109191576
173	0.0	141000.50066813288	141000.50066813288
174	0.0	141345.23854200108	141345.23854200108
175	0.0	141690.82663246698	141690.82663246698
176	0.0	142037.26703639404	142037.26703639404
177	0.0	142384.5618558172	142384.5618558172
178	0.0	142732.7131979556	142732.7131979556
179	0.0	143081.7231752253	143081.7231752253
180	0.0	143431.5939052522	143431.5939052522
181	0.0	143782.32751088476	143782.32751088476
182	0.0	144133.926120207	144133.926120207
183	0.0	144486.39186655142	144486.39186655142
184	0.0	144839.72688851182	144839.72688851182
185	0.0	145193.93332995637	145193.93332995637
186	0.0	145549.0133400406	145549.0133400406
187	0.0	145904.96907322048	145904.96907322048
188	0.0	146261.80268926534	146261.80268926534
189	0.0	146619.51635327123	146619.51635327123
190	0.0	146978.1122356738	146978.1122356738
191	0.0	147337.5925122616	147337.5925122616
192	0.0	147697.95936418927	147697.95936418927
193	0.0	148059.2149779908	148059.2149779908
194	0.0	148421.36154559272	148421.36154559272
195	0.0	148784.40126432746	148784.40126432746
196	0.0	149148.33633694667	149148.33633694667
197	0.0	149513.16897163456	149513.16897163456
198	0.0	149878.90138202131	149878.90138202131
199	0.0	150245.53578719657	150245.53578719657
200	0.0	150613.0744117228	150613.0744117228
201	0.0	150981.51948564887	150981.51948564887
202	0.0	151350.8732445235	151350.8732445235
203	0.0	151721.13792940893	151721.13792940893
204	0.0	152092.31578689444	152092.31578689444
205	0.0	152464.40906911003	152464.40906911003
206	0.0	152837.42003374003	152837.42003374003
207	0.0	153211.35094403682	153211.35094403682
208	0.0	153586.2040688346	153586.2040688346
209	0.0	153961.98168256314	153961.98168256314
210	0.0	154338.6860652615	154338.6860652615
211	0.0	154716.31950259203	154716.31950259203
212	0.0	155094.88428585403	155094.88428585403
213	0.0	155474.38271199787	155474.38271199787
214	0.0	155854.81708363874	155854.81708363874
215	0.0	156236.18970907075	156236.18970907075
216	0.0	156618.50290228083	156618.50290228083
217	0.0	157001.75898296287	157001.75898296287
218	0.0	157385.96027653175	157385.96027653175
219	0.0	157771.10911413745	157771.10911413745
220	0.0	158157.20783267915	158157.20783267915
221	0.0	158544.25877481952	158544.25877481952
222	0.0	158932.26428899885	158932.26428899885
223	0.0	159321.2267294493	159321.2267294493
224	0.0	159711.14845620916	159711.14845620916
225	0.0	160102.0318351373	160102.0318351373
226	0.0	160493.8792379274	160493.8792379274
227	0.0	160886.69304212235	160886.69304212235
228	0.0	161280.47563112873	161280.47563112873
229	0.0	161675.22939423125	161675.22939423125
230	0.0	162070.9567266072	162070.9567266072
231	0.0	162467.66002934106	162467.66002934106
232	0.0	162865.34170943903	162865.34170943903
233	0.0	163264.0041798436	163264.0041798436
234	0.0	163663.6498594483	163663.6498594483
235	0.0	164064.28117311225	164064.28117311225
236	0.0	164465.90055167492	164465.90055167492
237	0.0	164868.5104319709	164868.5104319709
238	0.0	165272.1132568447	165272.1132568447
239	0.0	165676.7114751655	165676.7114751655
240	0.0	166082.30754184208	166082.30754184208
