single_premium=100000.0
type=dynamic_hybrid
benefit_at_maturity=515222.79031080793
irr=0.08542483264769474



t	traditional_part	fund_part	total
99	0.0	187434.59648802129	187434.59648802129
100	0.0	188782.49082673076	188782.49082673076
101	0.0	190140.09987573532	190140.09987573532
102	0.0	191507.49365209296	191507.49365209296
103	0.0	192884.7426774973	192884.7426774973
104	0.0	194271.91798191454	194271.91798191454
105	0.0	195669.09110724687	195669.09110724687
106	0.0	197076.3341110221	197076.3341110221
107	0.0	198493.7195701099	198493.7195701099
108	0.0	199921.32058446496	199921.32058446496
109	0.0	201359.21078089692	201359.21078089692
110	0.0	202807.46431686764	202807.46431686764
111	0.0	204266.15588431587	204266.15588431587
112	0.0	205735.3607135092	205735.3607135092
113	0.0	207215.15457692416	207215.15457692416
114	0.0	208705.61379315399	208705.61379315399
115	0.0	210206.8152308447	210206.8152308447
116	0.0	211718.8363126595	211718.8363126595
117	0.0	213241.75501927175	213241.75501927175
118	0.0	214775.64989338676	214775.64989338676
119	0.0	216320.60004379248	216320.60004379248
120	0.0	217876.6851494395	217876.6851494395
121	0.0	219443.9854635503	219443.9854635503
122	0.0	221022.58181775842	221022.58181775842
123	0.0	222612.55562627697	222612.55562627697
124	0.0	224213.9888900977	224213.9888900977
125	0.0	225826.96420122002	225826.96420122002
126	0.0	227451.56474691053	227451.56474691053
127	0.0	229087.8743139934	229087.8743139934
128	0.0	230735.97729317154	230735.97729317154
129	0.0	232395.9586833789	232395.9586833789
130	0.0	234067.90409616427	234067.90409616427
131	0.0	235751.89976010652	235751.89976010652
132	0.0	237448.03252526175	237448.03252526175
133	0.0	239156.38986764255	239156.38986764255
134	0.0	240877.05989372937	240877.05989372937
135	0.0	242610.1313450146	242610.1313450146
136	0.0	244355.6936025792	244355.6936025792
137	0.0	246113.83669170254	246113.83669170254
138	0.0	247884.65128650522	247884.65128650522
139	0.0	249668.22871462555	249668.22871462555
140	0.0	251464.66096192974	251464.66096192974
141	0.0	253274.04067725578	253274.04067725578
142	0.0	255096.4611771918	255096.4611771918
143	0.0	256932.01645088886	256932.01645088886
144	0.0	258780.80116490807	258780.80116490807
145	0.0	260642.91066810314	260642.91066810314
146	0.0	262518.4409965378	262518.4409965378
147	0.0	264407.4888784387	264407.4888784387
148	0.0	266310.15173918416	266310.15173918416
149	0.0	268226.5277063286	268226.5277063286
150	0.0	270156.7156146635	270156.7156146635
151	0.0	272100.81501131464	272100.81501131464
152	0.0	274058.9261608762	274058.9261608762
153	0.0	276031.15005058155	276031.15005058155
154	0.0	278017.58839551185	278017.58839551185
155	0.0	280018.3436438416	280018.3436438416
156	0.0	282033.51898212254	282033.51898212254
157	0.0	284063.21834060515	284063.21834060515
158	0.0	286107.54639859893	286107.54639859893
159	0.0	288166.6085898709	288166.6085898709
160	0.0	290240.5111080834	290240.5111080834
161	0.0	292329.36091227084	292329.36091227084
162	0.0	294433.2657323559	294433.2657323559
163	0.0	296552.33407470566	296552.33407470566
164	0.0	298686.67522772774	298686.67522772774
165	0.0	300836.3992675066	300836.3992675066
166	0.0	303001.6170634806	303001.6170634806
167	0.0	305182.44028416	305182.44028416
168	0.0	307378.9814028862	307378.9814028862
169	0.0	309591.3537036323	309591.3537036323
170	0.0	311819.6712868455	311819.6712868455
171	0.0	314064.049075332	314064.049075332
172	0.0	316324.6028201836	316324.6028201836
173	0.0	318601.4491067479	318601.4491067479
174	0.0	320894.70536064066	320894.70536064066
175	0.0	323204.4898538019	323204.4898538019
176	0.0	325530.92171059595	325530.92171059595
177	0.0	327874.1209139549	327874.1209139549
178	0.0	330234.20831156656	330234.20831156656
179	0.0	332611.3056221072	332611.3056221072
180	0.0	335005.53544151876	335005.53544151876
181	0.0	337417.021249332	337417.021249332
182	0.0	339845.8874150344	339845.8874150344
183	0.0	342292.25920448464	342292.25920448464
184	0.0	344756.2627863729	344756.2627863729
185	0.0	347238.025238728	347238.025238728
186	0.0	349737.67455547105	349737.67455547105
187	0.0	352255.3396530168	352255.3396530168
188	0.0	354791.1503769224	354791.1503769224
189	0.0	357345.23750858364	357345.23750858364
190	0.0	359917.73277198034	359917.73277198034
191	0.0	362508.7688404696	362508.7688404696
192	0.0	365118.4793436282	365118.4793436282
193	0.0	367746.9988741446	367746.9988741446
194	0.0	370394.46299476025	370394.46299476025
195	0.0	373061.00824526104	373061.00824526104
196	0.0	375746.7721495193	375746.7721495193
197	0.0	378451.8932225863	378451.8932225863
198	0.0	381176.5109778362	381176.5109778362
199	0.0	383920.7659341611	383920.7659341611
200	0.0	386684.79962321813	386684.79962321813
201	0.0	389468.7545967289	389468.7545967289
202	0.0	392272.77443383134	392272.77443383134
203	0.0	395097.0037484846	395097.0037484846
204	0.0	397941.5881969275	397941.5881969275
205	0.0	400806.67448519036	400806.67448519036
206	0.0	403692.4103766614	403692.4103766614
207	0.0	406598.9446997072	406598.9446997072
208	0.0	409526.42735534866	409526.42735534866
209	0.0	412475.0093249917	412475.0093249917
210	0.0	415444.84267821413	415444.84267821413
211	0.0	418436.0805806083	418436.0805806083
212	0.0	421448.87730168045	421448.87730168045
213	0.0	424483.3882228072	424483.3882228072
214	0.0	427539.76984524884	427539.76984524884
215	0.0	430618.1797982209	430618.1797982209
216	0.0	433718.7768470237	433718.7768470237
217	0.0	436841.72090123023	436841.72090123023
218	0.0	439987.17302293365	439987.17302293365
219	0.0	443155.2954350536	443155.2954350536
220	0.0	446346.2515297028	446346.2515297028
221	0.0	449560.20587661373	449560.20587661373
222	0.0	452797.3242316262	452797.3242316262
223	0.0	456057.7735452358	456057.7735452358
224	0.0	459341.72197120445	459341.72197120445
225	0.0	462649.3388752326	462649.3388752326
226	0.0	465980.794843694	465980.794843694
227	0.0	469336.2616924336	469336.2616924336
228	0.0	472715.9124756286	472715.9124756286
229	0.0	476119.92149471375	476119.92149471375
230	0.0	479548.4643073705	479548.4643073705
231	0.0	483001.7177365812	483001.7177365812
232	0.0	486479.85987974884	486479.85987974884
233	0.0	489983.07011788175	489983.07011788175
234	0.0	493511.5291248453	493511.5291248453
235	0.0	497065.4188766798	497065.4188766798
236	0.0	500644.9226609856	500644.9226609856
237	0.0	504250.2250863763	504250.2250863763
238	0.0	507881.51209199923	507881.51209199923
239	0.0	511538.97095712536	511538.97095712536
240	0.0	515222.79031080793	515222.79031080793
